Pid,is_helpful,rating,Actual Response,Review Number,Cost per review,Time Taken,amazon_page,Review text,Rephrased Snippets,aspect,QA_Content,Accept,Processed_QA_Content,id,accept_choice1,accept1,annotator,annotation_id,created_at,updated_at,lead_time,Model_choice,compare
0291f563-8cbb-11ed-a7ba-930ee103a0a2,5,5,"{""feature"":""leak-proof of bento-boxes"", ""actual_sentence_extracted"":""It is actually leak proof so I can pack things like applesauce or cottage cheese and still throw it in his backpack without worrying it will end up everywhere."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento box is leak-proof and he can pack things like applesauce or cottage cheese in it without worrying about any leakage. This shows positive sentiment towards the feature leak-proof of bento-boxes."", ""sentiment"":""positive""}",3,0,2.68238639831543,https://amazon.com/dp/B08B115T54,"It is actually leak proof so I can pack things like applesauce or cottage cheese and still throw it in his backpack without worrying it will end up everywhere.

After about 6 months of daily use and washing it did start developing these little black spots in the rubber seals that I assume were mold.","{'feature': 'leak-proof of bento-boxes', 'actual_sentence_extracted': 'It is actually leak proof so I can pack things like applesauce or cottage cheese and still throw it in his backpack without worrying it will end up everywhere.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento box is leak-proof and he can pack things like applesauce or cottage cheese in it without worrying about any leakage. This shows positive sentiment towards the feature leak-proof of bento-boxes.', 'sentiment': 'positive'}",leak-proof,The user mentioned that the bento box is leak-proof and he can pack things like applesauce or cottage cheese in it without worrying about any leakage. This shows positive sentiment towards the feature leak-proof of bento-boxes.,,"I can pack things like applesauce or cottage cheese in the leak-proof bento box without worrying about any leakage, which shows my positive sentiment towards this feature.",526603,YES,"{""text"": [""I can pack things like applesauce or cottage cheese in the leak-proof bento box without worrying about any leakage."", ""I can pack things like applesauce or cottage cheese in the leak-proof bento box without worrying about any leakage, which shows my positive sentiment towards this feature.""]}",30,427413,2024-06-13T05:08:09.736772Z,2024-06-13T05:08:17.532700Z,761.647,YES,same
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,5,"""{'feature': 'design of bento-boxes', 'actual_sentence_extracted': 'Along with the outside design I also love the inside design - more compartments (my last one had 3) forces me to get a little more creative with her meals which is a good thing!', 'rephrased_it(without experience & observation)': 'The user mentioned that they love the inside design of the bento box, which has more compartments than his last one, which makes him get creative with his meals.', 'sentiment': 'positive'}""",4,0,2.659347534179688,https://amazon.com/dp/B08B115T54,"We have only had ours for a couple of days so latches and staining is yet to be determined but here are my initial thoughts:, ""Pros - Design!

We got the mermaid print which my 4 year old LOVES!

Along with the outside design I also love the inside design - more compartments (my last one had 3) forces me to get a little more creative with her meals which is a good thing!

Its plenty big enough to hold a 4 year olds lunch.

I also love how easily it comes apart to be cleaned.","{'feature': 'design of bento-boxes', 'actual_sentence_extracted': 'Along with the outside design I also love the inside design - more compartments (my last one had 3) forces me to get a little more creative with her meals which is a good thing!', 'rephrased_it(without experience & observation)': 'The user mentioned that they love the inside design of the bento box, which has more compartments than his last one, which makes him get creative with his meals.', 'sentiment': 'positive'}",design,"The user mentioned that they love the inside design of the bento box, which has more compartments than his last one, which makes him get creative with his meals.",,"I love the inside design of the bento box with more compartments than my last one, which makes me get creative with my meals.",526590,NO,"{""text"": [""I love the inside design of the bento box with more compartments than my last one, which makes me get creative with my meals."", ""I love the inside design of the bento box with more compartments than my last one, which makes me get creative with my meals.""]}",30,427387,2024-06-13T05:04:24.622240Z,2024-06-13T05:04:29.599324Z,533.715,NO,same
3ad0d932-8cba-11ed-a7ba-930ee103a0a2,0,5,"{""feature"":""microwave safe of bento-boxes"", ""actual_sentence_extracted"":""The online description says dishwasher/microwave safe, but I was confused when they arrived and the lids and packaging said no microwave and no dishwasher....after a couple days, we decided to “sacrifice” a couple to try it out and it was just fine. We’ve been washing/microwaving for about a month without any warping or breakage now."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento-boxes were advertised as dishwasher/microwave safe, but the lids and packaging said no microwave and no dishwasher. They decided to try it out and it was fine. They have been washing/microwaving for about a month without any warping or breakage now."", ""sentiment"":""positive""}",8,0,3.985496282577515,https://amazon.com/dp/B079QMTX9M,"Perfect for a Sunday-afternoon meal prepper- holds plenty of food and they stack easily in the fridge.

The online description says dishwasher/microwave safe, but I was confused when they arrived and the lids and packaging said no microwave and no dishwasher....

after a couple days, we decided to “sacrifice” a couple to try it out and it was just fine.

We’ve been washing/microwaving for about a month without any warping or breakage now.","{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'The online description says dishwasher/microwave safe, but I was confused when they arrived and the lids and packaging said no microwave and no dishwasher....after a couple days, we decided to “sacrifice” a couple to try it out and it was just fine. We’ve been washing/microwaving for about a month without any warping or breakage now.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento-boxes were advertised as dishwasher/microwave safe, but the lids and packaging said no microwave and no dishwasher. They decided to try it out and it was fine. They have been washing/microwaving for about a month without any warping or breakage now.', 'sentiment': 'positive'}",microwave safe,"The user mentioned that the bento-boxes were advertised as dishwasher/microwave safe, but the lids and packaging said no microwave and no dishwasher. They decided to try it out and it was fine. They have been washing/microwaving for about a month without any warping or breakage now.",,"I have been using the bento-boxes for about a month now and they have been fine in the dishwasher and microwave, despite the packaging saying otherwise.",527366,YES,"I have been using the bento-boxes for about a month now and they have been fine in the dishwasher and microwave, despite the packaging saying otherwise.",30,443380,2024-06-17T07:05:00.269433Z,2024-06-17T07:05:00.269475Z,7.057,YES,same
3ad0d932-8cba-11ed-a7ba-930ee103a0a2,0,4,"""{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'I did microwave the container with the lid and it was fine.', 'rephrased_it(without experience & observation)': 'The user tested the bento box by microwaving it with the lid and it turned out to be fine.', 'sentiment': 'positive'}""",6,0,1.928482294082642,https://amazon.com/dp/B079QMTX9M,"""  I am confused by the packaging vs. the descriptions and answered questions on this products page, for example, everything on this page says they are fully recyclable and dishwasher safe but the paper wrapping on the package itself says the lids are not microwave safe or dishwasher safe.  

Based on reviews, I did microwave the container with the lid and it was fine.  

Havent tested it in the dishwasher yet, so not sure about that.","{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'I did microwave the container with the lid and it was fine.', 'rephrased_it(without experience & observation)': 'The user tested the bento box by microwaving it with the lid and it turned out to be fine.', 'sentiment': 'positive'}",microwave safe,The user tested the bento box by microwaving it with the lid and it turned out to be fine.,,I microwaved the bento box with the lid and it turned out fine.,527365,YES,I microwaved the bento box with the lid and it turned out fine.,30,443375,2024-06-17T07:04:51.381203Z,2024-06-17T07:04:51.381244Z,4.377,YES,same
3ad0d932-8cba-11ed-a7ba-930ee103a0a2,0,2,"{""feature"":""microwave safe of bento-boxes"", ""actual_sentence_extracted"":""Its not microwave safe maybe in a few things but I had already like 5 that my food melts it down an makes a hole had to throw those away"", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento-boxes are not microwave safe and he had already thrown away 5 of them because the food melted down and made a hole."", ""sentiment"":""negative""}",5,0,2.426789283752441,https://amazon.com/dp/B079QMTX9M,"""  Its not microwave safe maybe in a few things but I had already like 5 that my food melts it down an makes a hole had to throw those away some lids wont seal all the way they stay open not satisfied on how they describe the item its not all true""","{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'Its not microwave safe maybe in a few things but I had already like 5 that my food melts it down an makes a hole had to throw those away', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento-boxes are not microwave safe and he had already thrown away 5 of them because the food melted down and made a hole.', 'sentiment': 'negative'}",microwave safe,The user mentioned that the bento-boxes are not microwave safe and he had already thrown away 5 of them because the food melted down and made a hole.,,I have thrown away 5 bento-boxes because the food melted down and made a hole. They are not microwave safe.,527364,NO,I have thrown away 5 bento-boxes because the food melted down and made a hole. They are not microwave safe.,30,443370,2024-06-17T07:04:45.668893Z,2024-06-17T07:04:45.668951Z,5.189,YES,different
3ad0d932-8cba-11ed-a7ba-930ee103a0a2,0,5,"{""feature"":""microwave safe of bento-boxes"", ""actual_sentence_extracted"":""And being microwave safe, I can reheat without any worry."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento box is microwave safe and he can reheat without any worry."", ""sentiment"":""positive""}",4,0,1.750542640686035,https://amazon.com/dp/B079QMTX9M,"I like that I can see what inside via the clear top.  

And being microwave safe, I can reheat without any worry.  

On top of all this functionality, if you do the math youll see that they are being offered at a really good price.  

So, whats not too like.  

Highly recommended!!!""","{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'And being microwave safe, I can reheat without any worry.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento box is microwave safe and he can reheat without any worry.', 'sentiment': 'positive'}",microwave safe,The user mentioned that the bento box is microwave safe and he can reheat without any worry.,,"The bento box is microwave safe, so I can reheat without any worry.",527363,YES,"The bento box is microwave safe, so I can reheat without any worry.",30,443365,2024-06-17T07:04:38.468869Z,2024-06-17T07:04:38.468932Z,5.864,YES,same
3ad0d932-8cba-11ed-a7ba-930ee103a0a2,0,5,"{""feature"":""microwave safe of bento-boxes"", ""actual_sentence_extracted"":""Also, assured me the product is microwave safe, this particular one may have been defective."", ""rephrased_it(without experience & observation)"":""The user was assured by the vendor that the product is microwave safe, but the particular one he received may have been defective."", ""sentiment"":""positive""}",2,0,1.979249000549316,https://amazon.com/dp/B079QMTX9M,"I wrote a review regarding the bottom of product melting in the microwave.

Immediately, I received a response from the vendor, Enther,  voicing their concerns and important of quality management.

They offered me a full refund, which I never  asked for, which was great customer service  Also, assured me the product is microwave safe, this particular one may have been defective.

Otherwise, they containers are great for storage in frig and freezer stack well, fine in dishwasher.","{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'Also, assured me the product is microwave safe, this particular one may have been defective.', 'rephrased_it(without experience & observation)': 'The user was assured by the vendor that the product is microwave safe, but the particular one he received may have been defective.', 'sentiment': 'positive'}",microwave safe,"The user was assured by the vendor that the product is microwave safe, but the particular one he received may have been defective.",,"I was assured by the vendor that the product is microwave safe, but the one I received may have been defective.",527362,NO,"I was assured by the vendor that the product is microwave safe, but the one I received may have been defective.",30,443360,2024-06-17T07:04:29.859604Z,2024-06-17T07:04:29.859652Z,6.695,NO,same
3ad0d932-8cba-11ed-a7ba-930ee103a0a2,0,5,"{""feature"":""microwave safe of bento-boxes"", ""actual_sentence_extracted"":""The individual boxes say microwave safe"", ""rephrased_it(without experience & observation)"":""The user mentioned that the individual boxes are microwave safe."", ""sentiment"":""positive""}",1,0,1.432554483413696,https://amazon.com/dp/B079QMTX9M,"The lids are clear and you can easily see what is inside.

The individual boxes say microwave safe, they do have a code for #4 triangle plastic (PP = polypropylene)

so when done or melted from overcooking they are recyclable.

Like all plastic containers, when heating loosen the lid, otherwise the plastic lid will get warm/hot and stretch and not seal well after cooling.","{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'The individual boxes say microwave safe', 'rephrased_it(without experience & observation)': 'The user mentioned that the individual boxes are microwave safe.', 'sentiment': 'positive'}",microwave safe,The user mentioned that the individual boxes are microwave safe.,,The individual boxes are microwave safe.,527361,NO,The individual boxes are microwave safe.,30,443354,2024-06-17T07:04:21.766174Z,2024-06-17T07:04:21.766222Z,2.175,YES,different
3ad0d932-8cba-11ed-a7ba-930ee103a0a2,0,5,"""{'feature': 'leak-proof of bento-boxes', 'actual_sentence_extracted': 'first of all it is one of the only ones that is really leak proof.', 'rephrased_it(without experience & observation)': 'The user mentioned that this bento box is one of the only ones that is really leak proof.', 'sentiment': 'positive'}""",7,0,1.931909084320068,https://amazon.com/dp/B079QMTX9M,"One of the best containers I have used for meal prep.

first of all it is one of the only ones that is really leak proof.

got tired of food juices leaking in my car or lunch bag.

so first thing i did when i received this order was to fill it up with water, put the lid on it and turn it on its side and back.

Guess what?

not a drop of water leaking.

the only way it leaked was by me applying pressure to the lid.

Containers are deep enough for bulky items like salads too.","{'feature': 'leak-proof of bento-boxes', 'actual_sentence_extracted': 'first of all it is one of the only ones that is really leak proof.', 'rephrased_it(without experience & observation)': 'The user mentioned that this bento box is one of the only ones that is really leak proof.', 'sentiment': 'positive'}",leak-proof,The user mentioned that this bento box is one of the only ones that is really leak proof.,,This bento box is really leak proof.,527360,NO,This bento box is really leak proof.,30,443106,2024-06-17T06:55:59.202132Z,2024-06-17T06:55:59.202177Z,2.394,YES,different
3ad0d932-8cba-11ed-a7ba-930ee103a0a2,3,3,"{""feature"":""leak-proof of bento-boxes"", ""actual_sentence_extracted"":""I expected that they would not be leak-proof between the compartments but honestly expected better from the seal around the entire container."", ""rephrased_it(without experience & observation)"":""The user expected a better seal around the entire container, but it was not up to their expectations."", ""sentiment"":""negative""}",5,0,2.003517389297485,https://amazon.com/dp/B079QMTX9M,"Perfect size - Good for meal prep but be aware - they leak.

I expected that they would not be leak-proof between the compartments but honestly expected better from the seal around the entire container.

First you have to be pretty diligent to make sure it is fully closed all the way around, but even after doing that you will still have leaks.

I would not use for soup or thin sauces when transporting them in a lunch box or bag.","{'feature': 'leak-proof of bento-boxes', 'actual_sentence_extracted': 'I expected that they would not be leak-proof between the compartments but honestly expected better from the seal around the entire container.', 'rephrased_it(without experience & observation)': 'The user expected a better seal around the entire container, but it was not up to their expectations.', 'sentiment': 'negative'}",leak-proof,"The user expected a better seal around the entire container, but it was not up to their expectations.",,"I expected a better seal around the entire container, but it was not up to my expectations. (Changed to first person and removed unnecessary wording)",527359,NO,"I expected a better seal around the entire container, but it was not up to my expectations. (Changed to first person and removed unnecessary wording)",30,443108,2024-06-17T06:56:05.720215Z,2024-06-17T06:56:05.720260Z,3.552,NO,same
3ad0d932-8cba-11ed-a7ba-930ee103a0a2,0,1,"{""feature"":""leak-proof of bento-boxes"", ""actual_sentence_extracted"":""First off these containers are NOT leak proof even if you hear the snap all the way around the lid."", ""rephrased_it(without experience & observation)"":""The user mentioned that the containers are not leak proof even if the user heard the snap all the way around the lid."", ""sentiment"":""negative""}",3,0,2.016547203063965,https://amazon.com/dp/B079QMTX9M,"First off these containers are NOT leak proof even if you hear the snap all the way around the lid.

Also they were too big to fit in my lunch box.

I had to put them in at an angle.

That’s where the whole not leak proof thing came into play","{'feature': 'leak-proof of bento-boxes', 'actual_sentence_extracted': 'First off these containers are NOT leak proof even if you hear the snap all the way around the lid.', 'rephrased_it(without experience & observation)': 'The user mentioned that the containers are not leak proof even if the user heard the snap all the way around the lid.', 'sentiment': 'negative'}",leak-proof,The user mentioned that the containers are not leak proof even if the user heard the snap all the way around the lid.,,"Even if I hear the snap all the way around the lid, the containers are not leak proof.",527358,NO,"Even if I hear the snap all the way around the lid, the containers are not leak proof.",30,443111,2024-06-17T06:56:10.669977Z,2024-06-17T06:56:10.670019Z,3.569,NO,same
